threshold,precision,recall,f1
0.11433089007397547,0.019566585385038936,0.989065606361829,0.038374021365999975
0.11433754018740923,0.01956697016774498,0.989065606361829,0.038374761362940914
0.114338145659274,0.019567354965585055,0.989065606361829,0.0383755013884223
0.11434762889004677,0.01956773977856005,0.989065606361829,0.0383762414424458
0.11434932549693679,0.019568124606670862,0.989065606361829,0.03837698152501305
0.11435010810210061,0.01956850944991838,0.989065606361829,0.03837772163612572
0.11439825450750007,0.019568894308303504,0.989065606361829,0.038378461775785445
0.11441472747617,0.01956927918182712,0.989065606361829,0.03837920194399388
0.11444693986207799,0.019569664070490128,0.989065606361829,0.03837994214075269
0.11444965615084818,0.019570048974293413,0.989065606361829,0.038380682366063505
0.11445195375947935,0.019570433893237874,0.989065606361829,0.038381422619927996
0.11445607306854354,0.019570818827324404,0.989065606361829,0.038382162902347805
0.11446512721927143,0.019571203776553893,0.989065606361829,0.03838290321332459
0.1144732278017202,0.01957158874092724,0.989065606361829,0.038383643552859996
0.11448552283953212,0.019571973720445335,0.989065606361829,0.03838438392095569
0.11448677308795793,0.019572358715109074,0.989065606361829,0.03838512431761331
0.11455013261298583,0.019572743724919347,0.989065606361829,0.03838586474283451
0.1145781653771473,0.01957312874987705,0.989065606361829,0.038386605196620946
0.11458069961511572,0.019573513789983083,0.989065606361829,0.03838734567897428
0.11458575660752048,0.01957389884523833,0.989065606361829,0.038388086189896156
0.11459196821727728,0.01957428391564369,0.989065606361829,0.03838882672938823
0.11460679810944481,0.019574669001200057,0.989065606361829,0.03838956729745215
0.11461416423237676,0.019575054101908324,0.989065606361829,0.03839030789408957
0.11462104682242319,0.019575439217769382,0.989065606361829,0.03839104851930215
0.11462491311517047,0.019575824348784136,0.989065606361829,0.03839178917309154
0.11462569612976498,0.01957620949495347,0.989065606361829,0.0383925298554594
0.1146264205530376,0.019576594656278284,0.989065606361829,0.03839327056640737
0.11463072147071492,0.01957697983275947,0.989065606361829,0.03839401130593713
0.11465097967678398,0.01957736502439792,0.989065606361829,0.03839475207405029
0.11465422252275873,0.019577750231194537,0.989065606361829,0.03839549287074856
0.11465604987096506,0.019578135453150212,0.989065606361829,0.03839623369603355
0.11467919577006179,0.019578520690265836,0.989065606361829,0.03839697454990693
0.11471508504532028,0.019578905942542305,0.989065606361829,0.03839771543237037
0.1147365303694512,0.019579291209980518,0.989065606361829,0.03839845634342551
0.11477414908170432,0.01957967649258137,0.989065606361829,0.038399197283074
0.11477758262192188,0.01958006179034575,0.989065606361829,0.0383999382513175
0.11485622643836114,0.01958044710327456,0.989065606361829,0.03840067924815767
0.11487097594664998,0.01958083243136869,0.989065606361829,0.038401420273596165
0.11488253925793272,0.01958121777462904,0.989065606361829,0.03840216132763464
0.11488391673987858,0.019581603133056503,0.989065606361829,0.03840290241027475
0.11489398119749729,0.019581988506651972,0.989065606361829,0.038403643521518135
0.1149032306730232,0.019582373895416345,0.989065606361829,0.038404384661366475
0.11493668148486458,0.01958275929935052,0.989065606361829,0.038405125829821425
0.1149505631264666,0.019583144718455393,0.989065606361829,0.03840586702688463
0.11498084393667847,0.019583530152731853,0.989065606361829,0.03840660825255774
0.114986999533624,0.019583915602180802,0.989065606361829,0.03840734950684243
0.11499936269680087,0.019584301066803134,0.989065606361829,0.03840809078974035
0.115008460403568,0.019584686546599745,0.989065606361829,0.03840883210125315
0.11501318255558146,0.01958507204157153,0.989065606361829,0.03840957344138249
0.1150156855693485,0.019585457551719386,0.989065606361829,0.03841031481013003
0.11502504936451095,0.01958584307704421,0.989065606361829,0.038411056207497435
0.11504127055679632,0.0195862286175469,0.989065606361829,0.038411797633486344
0.11505314098087864,0.019586614173228347,0.989065606361829,0.03841253908809842
0.1150684587803048,0.01958699974408945,0.989065606361829,0.038413280571335334
0.11507058283332693,0.01958738533013111,0.989065606361829,0.03841402208319873
0.11509338059744903,0.019587770931354213,0.989065606361829,0.03841476362369027
0.11509723817592388,0.019588156547759666,0.989065606361829,0.038415505192811616
0.11510270180107314,0.01958854217934836,0.989065606361829,0.03841624679056441
0.11512835251270588,0.019588927826121195,0.989065606361829,0.03841698841695033
0.11513600268311201,0.019589313488079067,0.989065606361829,0.038417730071971024
0.1151804463512755,0.01958969916522287,0.989065606361829,0.038418471755628146
0.1151913571757861,0.019590084857553505,0.989065606361829,0.038419213467923374
0.11520439896600888,0.019590470565071863,0.989065606361829,0.038419955208858346
0.11521073283225113,0.01959085628777885,0.989065606361829,0.03842069697843473
0.11521973844842691,0.019591242025675356,0.989065606361829,0.03842143877665419
0.11522138987245877,0.01959162777876228,0.989065606361829,0.038422180603518374
0.11522189263750596,0.019592013547040522,0.989065606361829,0.038422922459028945
0.11523745936181944,0.019592399330510976,0.989065606361829,0.03842366434318756
0.11524668025288709,0.019592785129174544,0.989065606361829,0.038424406255995885
0.11526752606661136,0.019593170943032118,0.989065606361829,0.03842514819745558
0.11527167144627995,0.019593556772084596,0.989065606361829,0.03842589016756829
0.1152723682761647,0.01959394261633288,0.989065606361829,0.0384266321663357
0.11529003984260151,0.019594328475777866,0.989065606361829,0.03842737419375945
0.11538029361230205,0.01959471435042045,0.989065606361829,0.0384281162498412
0.11538697265213543,0.01959510024026153,0.989065606361829,0.038428858334582636
0.11539622717162103,0.019595486145302005,0.989065606361829,0.03842960044798538
0.11541426567020263,0.019595872065542776,0.989065606361829,0.038430342590051125
0.11547858103111007,0.019596258000984735,0.989065606361829,0.0384310847607815
0.1154972938246401,0.019596643951628787,0.989065606361829,0.038431826960178196
0.11551184293393028,0.019597029917475823,0.989065606361829,0.03843256918824285
0.11552202628018793,0.019597415898526746,0.989065606361829,0.03843331144497714
0.11552655914735134,0.019597801894782454,0.989065606361829,0.038434053730382736
0.11553166049953434,0.019598187906243843,0.989065606361829,0.03843479604446127
0.11555344816320245,0.019598573932911815,0.989065606361829,0.03843553838721442
0.11557250366241067,0.019598959974787267,0.989065606361829,0.03843628075864385
0.11559376090135505,0.019599346031871096,0.989065606361829,0.03843702315875122
0.1156083897045688,0.019599732104164203,0.989065606361829,0.03843776558753819
0.11562114020469458,0.019600118191667487,0.989065606361829,0.03843850804500641
0.1156378269111446,0.019600504294381847,0.989065606361829,0.038439250531157564
0.11564235243809266,0.019600890412308176,0.989065606361829,0.0384399930459933
0.11568214800329796,0.019601276545447383,0.989065606361829,0.03844073558951528
0.11571545135120717,0.01960166269380036,0.989065606361829,0.038441478161725176
0.11571671803435667,0.019602048857368007,0.989065606361829,0.038442220762624636
0.11572850200555289,0.019602435036151226,0.989065606361829,0.03844296339221533
0.11574317886925845,0.01960282123015091,0.989065606361829,0.03844370605049893
0.11575567398263294,0.01960320743936797,0.989065606361829,0.0384444487374771
0.11575642122507283,0.019603593663803293,0.989065606361829,0.03844519145315148
0.11578340460593475,0.01960397990345779,0.989065606361829,0.038445934197523755
0.11580418321955518,0.01960436615833235,0.989065606361829,0.03844667697059558
0.11581880194314824,0.019604752428427876,0.989065606361829,0.0384474197723686
0.11585596673728887,0.019605138713745272,0.989065606361829,0.03844816260284453
0.11591791305774356,0.019605525014285433,0.989065606361829,0.03844890546202498
0.11594153740426473,0.019605911330049262,0.989065606361829,0.038449648349911644
0.11595035014328037,0.019606297661037657,0.989065606361829,0.03845039126650618
0.11596817680362079,0.019606684007251518,0.989065606361829,0.03845113421181024
0.1160098449758009,0.019607070368691745,0.989065606361829,0.038451877185825496
0.11601498026449394,0.01960745674535924,0.989065606361829,0.03845262018855362
0.11602264053339352,0.0196078431372549,0.989065606361829,0.03845336321999627
0.11602557097859562,0.01960822954437963,0.989065606361829,0.03845410628015511
0.11602566740301935,0.019608615966734327,0.989065606361829,0.038454849369031804
0.11602611644567236,0.019609002404319894,0.989065606361829,0.038455592486628026
0.11604564972311045,0.019609388857137228,0.989065606361829,0.03845633563294543
0.11607904551396359,0.01960977532518723,0.989065606361829,0.038457078807985684
0.11611040790993439,0.0196101618084708,0.989065606361829,0.03845782201175045
0.11611126381065197,0.019610548306988846,0.989065606361829,0.0384585652442414
0.11611657728588531,0.01961093482074226,0.989065606361829,0.03845930850546019
0.11613741689431842,0.019611321349731946,0.989065606361829,0.038460051795408505
0.11616018819673161,0.019611707893958805,0.989065606361829,0.038460795114087995
0.11616115734914799,0.01961209445342374,0.989065606361829,0.03846153846150033
0.11616848679358627,0.019612481028127647,0.989065606361829,0.03846228183764717
0.11618872230914344,0.019612867618071433,0.989065606361829,0.03846302524253019
0.11621648449487741,0.019613254223255997,0.989065606361829,0.03846376867615105
0.11623665330323468,0.01961364084368224,0.989065606361829,0.038464512138511424
0.11624031123251356,0.01961402747935106,0.989065606361829,0.03846525562961297
0.11624845364358805,0.019614414130263366,0.989065606361829,0.03846599914945736
0.11625907615900612,0.019614800796420053,0.989065606361829,0.03846674269804626
0.11627651212740872,0.019615187477822024,0.989065606361829,0.03846748627538133
0.11628480826689173,0.01961557417447018,0.989065606361829,0.03846822988146425
0.11628619423971874,0.019615960886365427,0.989065606361829,0.03846897351629667
0.11633332461105375,0.019616347613508663,0.989065606361829,0.03846971717988028
0.11633672873524517,0.01961673435590079,0.989065606361829,0.03847046087221672
0.11634267532578414,0.019617121113542715,0.989065606361829,0.0384712045933077
0.11636876618557832,0.01961750788643533,0.989065606361829,0.03847194834315483
0.11637341427383015,0.019617894674579545,0.989065606361829,0.03847269212175983
0.11638787831044384,0.01961828147797626,0.989065606361829,0.03847343592912433
0.11648641457595474,0.01961866829662638,0.989065606361829,0.03847417976525002
0.11654557778318861,0.019619055130530798,0.989065606361829,0.03847492363013856
0.11655059499597728,0.019619441979690427,0.989065606361829,0.03847566752379163
0.11656116258525623,0.019619828844106162,0.989065606361829,0.03847641144621089
0.11661474523665012,0.01962021572377891,0.989065606361829,0.038477155397398
0.11663273409978789,0.019620602618709574,0.989065606361829,0.03847789937735463
0.11664051439200439,0.019620989528899055,0.989065606361829,0.03847864338608247
0.11666526903804919,0.019621376454348256,0.989065606361829,0.03847938742358317
0.11667936093693573,0.019621763395058077,0.989065606361829,0.03848013148985839
0.11668571582341893,0.019622150351029422,0.989065606361829,0.03848087558490983
0.1167059789825286,0.019622537322263198,0.989065606361829,0.03848161970873914
0.11670862991559433,0.019622924308760305,0.989065606361829,0.038482363861347985
0.11671354183143381,0.019623311310521644,0.989065606361829,0.03848310804273804
0.11672122205012143,0.019623698327548122,0.989065606361829,0.03848385225291098
0.11673720873539103,0.01962408535984064,0.989065606361829,0.03848459649186847
0.11674672284943496,0.019624472407400104,0.989065606361829,0.038485340759612185
0.11676463700345954,0.01962485947022741,0.989065606361829,0.03848608505614378
0.11677249626251429,0.019625246548323472,0.989065606361829,0.03848682938146496
0.11680323324976598,0.019625633641689184,0.989065606361829,0.03848757373557735
0.11681975385018045,0.019626020750325456,0.989065606361829,0.03848831811848265
0.11686390893574226,0.019626407874233188,0.989065606361829,0.03848906253018252
0.11686699551243541,0.019626795013413287,0.989065606361829,0.038489806970678636
0.11686833740312758,0.019627182167866655,0.989065606361829,0.038490551439972674
0.11689850283684222,0.019627569337594193,0.989065606361829,0.038491295938066286
0.11692244759548755,0.019627956522596808,0.989065606361829,0.038492040464961165
0.11692998424553959,0.019628343722875405,0.989065606361829,0.038492785020658955
0.11693570125925316,0.019628730938430886,0.989065606361829,0.038493529605161364
0.11695176254061919,0.019629118169264156,0.989065606361829,0.03849427421847004
0.11698576203834084,0.019629505415376117,0.989065606361829,0.03849501886058665
0.11698626636674112,0.019629892676767676,0.989065606361829,0.038495763531512885
0.11699856225759275,0.019630279953439737,0.989065606361829,0.0384965082312504
0.11702132110271683,0.019630667245393207,0.989065606361829,0.03849725295980089
0.11702896242032168,0.019631054552628983,0.989065606361829,0.03849799771716598
0.11703424842786819,0.019631441875147974,0.989065606361829,0.038498742503347394
0.11703822796500704,0.019631829212951087,0.989065606361829,0.03849948731834678
0.11704926605254402,0.019632216566039223,0.989065606361829,0.038500232162165825
0.1170565967708361,0.019632603934413292,0.989065606361829,0.03850097703480618
0.11708677465963806,0.01963299131807419,0.989065606361829,0.03850172193626953
0.11708851167780424,0.01963337871702283,0.989065606361829,0.03850246686655755
0.11709574348559766,0.019633766131260114,0.989065606361829,0.038503211825671915
0.1171319871440029,0.019634153560786946,0.989065606361829,0.038503956813614286
0.11714809740588913,0.01963454100560423,0.989065606361829,0.03850470183038634
0.11715987873639858,0.019634928465712877,0.989065606361829,0.038505446875989766
0.11716964910288465,0.019635315941113785,0.989065606361829,0.03850619195042622
0.11717647916559007,0.019635703431807865,0.989065606361829,0.038506937053697385
0.1171935756342286,0.01963609093779602,0.989065606361829,0.03850768218580493
0.11720271284853184,0.01963647845907916,0.989065606361829,0.03850842734675053
0.1172462556636033,0.01963686599565818,0.989065606361829,0.03850917253653586
0.11724695015180678,0.019637253547533994,0.989065606361829,0.03850991775516259
0.11725472027978456,0.019637641114707508,0.989065606361829,0.03851066300263241
0.11725723205546094,0.019638028697179625,0.989065606361829,0.03851140827894698
0.11727169772804569,0.01963841629495125,0.989065606361829,0.03851215358410797
0.11729228099639959,0.019638803908023292,0.989065606361829,0.03851289891811707
0.11737142816170552,0.019639191536396653,0.989065606361829,0.03851364428097594
0.1173767792656037,0.019639579180072243,0.989065606361829,0.03851438967268627
0.11738099669050264,0.019639966839050966,0.989065606361829,0.038515135093249726
0.117391026566606,0.01964035451333373,0.989065606361829,0.03851588054266799
0.117513009167355,0.019640742202921436,0.989065606361829,0.038516626020942725
0.11752002640024965,0.019641129907814997,0.989065606361829,0.03851737152807562
0.11752028114004051,0.019641517628015318,0.989065606361829,0.038518117064068345
0.1175747118929854,0.019641905363523303,0.989065606361829,0.038518862628922575
0.11758505808988075,0.019642293114339862,0.989065606361829,0.03851960822263999
0.11765001874930563,0.019642680880465897,0.989065606361829,0.038520353845222254
0.11768844701162133,0.019643068661902317,0.989065606361829,0.03852109949667107
0.11770819656323829,0.01964345645865003,0.989065606361829,0.038521845176988076
0.11771474068620609,0.01964384427070994,0.989065606361829,0.038522590886174976
0.1177353575044353,0.01964423209808296,0.989065606361829,0.03852333662423344
0.11773580459179264,0.019644619940769992,0.989065606361829,0.03852408239116515
0.11773593931962184,0.01964500779877194,0.989065606361829,0.03852482818697177
0.11774984194465085,0.019645395672089717,0.989065606361829,0.038525574011654996
0.11776100236188528,0.019645783560724227,0.989065606361829,0.03852631986521648
0.117766697972242,0.01964617146467638,0.989065606361829,0.03852706574765792
0.11777802357426398,0.019646559383947083,0.989065606361829,0.038527811658981
0.11778748788471212,0.01964694731853724,0.989065606361829,0.03852855759918736
0.11779001568338957,0.019647335268447762,0.989065606361829,0.03852930356827871
0.11784407950728507,0.019647723233679554,0.989065606361829,0.03853004956625671
0.11785809057078338,0.019648111214233526,0.989065606361829,0.03853079559312307
0.11791194420325352,0.019648499210110585,0.989065606361829,0.038531541648879425
0.11792678794833923,0.019648887221311636,0.989065606361829,0.03853228773352749
0.1179272596874003,0.01964927524783759,0.989065606361829,0.03853303384706891
0.1179531106751317,0.019649663289689357,0.989065606361829,0.03853377998950539
0.11795319468606812,0.01965005134686784,0.989065606361829,0.0385345261608386
0.11796543174515542,0.01965043941937395,0.989065606361829,0.03853527236107021
0.11797065489937479,0.019650827507208594,0.989065606361829,0.03853601859020191
0.11798453865620392,0.019651215610372683,0.989065606361829,0.038536764848235386
0.11799717423865676,0.01965160372886712,0.989065606361829,0.038537511135172293
0.11803242006917296,0.019651991862692817,0.989065606361829,0.038538257451014336
0.11803606324443555,0.01965238001185068,0.989065606361829,0.038539003795763166
0.11804688747365288,0.019652768176341623,0.989065606361829,0.038539750169420496
0.11805453747570657,0.01965315635616655,0.989065606361829,0.03854049657198797
0.11807458665995134,0.01965354455132637,0.989065606361829,0.0385412430034673
0.11807851215779555,0.01965393276182199,0.989065606361829,0.03854198946386015
0.1180799730117002,0.019654320987654322,0.989065606361829,0.03854273595316819
0.11810558057623809,0.01965470922882427,0.989065606361829,0.03854348247139313
0.11811236139324928,0.019655097485332753,0.989065606361829,0.038544229018536616
0.11811969146567161,0.019655485757180673,0.989065606361829,0.03854497559460036
0.11815922689004786,0.01965587404436894,0.989065606361829,0.03854572219958602
0.11817315561456697,0.01965626234689846,0.989065606361829,0.038546468833495266
0.11824632265371138,0.019656650664770146,0.989065606361829,0.03854721549632982
0.1183047646304361,0.019657038997984908,0.989065606361829,0.03854796218809134
0.1183318005665235,0.019657427346543653,0.989065606361829,0.038548708908781495
0.11836347532832468,0.01965781571044729,0.989065606361829,0.03854945565840198
0.11840433502242512,0.01965820408969673,0.989065606361829,0.038550202436954485
0.11845704294800431,0.019658592484292883,0.989065606361829,0.03855094924444066
0.11847212969502874,0.01965898089423666,0.989065606361829,0.03855169608086222
0.11850709917405217,0.019659369319528965,0.989065606361829,0.03855244294622083
0.11851194977060216,0.019659757760170714,0.989065606361829,0.038553189840518184
0.11852263358638274,0.019660146216162813,0.989065606361829,0.03855393676375595
0.11855143852672145,0.019660534687506174,0.989065606361829,0.03855468371593581
0.11856698888437907,0.01966092317420171,0.989065606361829,0.03855543069705947
0.11860936622250402,0.01966131167625032,0.989065606361829,0.038556177707128575
0.11863254724866126,0.019661700193652928,0.989065606361829,0.03855692474614483
0.11863719115641336,0.019662088726410433,0.989065606361829,0.03855767181410991
0.11863911731859947,0.019662477274523752,0.989065606361829,0.038558418911025516
0.11864093534179507,0.019662865837993794,0.989065606361829,0.03855916603689331
0.118644664159054,0.01966325441682147,0.989065606361829,0.03855991319171499
0.11865283099442185,0.01966364301100769,0.989065606361829,0.038560660375492224
0.11866735691403986,0.01966403162055336,0.989065606361829,0.0385614075882267
0.11868109960983389,0.019664420245459398,0.989065606361829,0.038562154829920106
0.11869350129577008,0.01966480888572671,0.989065606361829,0.03856290210057412
0.11869677991551705,0.019665197541356205,0.989065606361829,0.038563649400190435
0.11871375620389076,0.019665586212348804,0.989065606361829,0.03856439672877074
0.11871570793164656,0.019665974898705404,0.989065606361829,0.038565144086316686
0.11873891744002286,0.01966636360042693,0.989065606361829,0.03856589147282999
0.11874343721920678,0.01966675231751428,0.989065606361829,0.03856663888831231
0.11876352861056684,0.019667141049968376,0.989065606361829,0.03856738633276536
0.11877792455905145,0.01966752979779012,0.989065606361829,0.038568133806190806
0.11881695232248583,0.019667918560980432,0.989065606361829,0.03856888130859033
0.11883794565253386,0.019668307339540215,0.989065606361829,0.03856962883996563
0.11885865224666903,0.019668696133470387,0.989065606361829,0.038570376400318386
0.11886912812533973,0.019669084942771857,0.989065606361829,0.038571123989650284
0.1188974786931876,0.019669473767445537,0.989065606361829,0.038571871607963
0.11889953242300157,0.01966986260749234,0.989065606361829,0.03857261925525823
0.11893209891805559,0.019670251462913173,0.989065606361829,0.038573366931537637
0.11896275557823877,0.019670640333708952,0.989065606361829,0.038574114636802936
0.11896400034446149,0.01967102921988059,0.989065606361829,0.038574862371055806
0.1190113557425672,0.019671418121428995,0.989065606361829,0.03857561013429793
0.11901672966197377,0.019671807038355082,0.989065606361829,0.03857635792653098
0.1190263532954903,0.01967219597065976,0.989065606361829,0.038577105747756656
0.11902671459984811,0.019672584918343942,0.989065606361829,0.03857785359797664
0.11903496835401754,0.019672973881408547,0.989065606361829,0.03857860147719263
0.11904000379607303,0.019673362859854476,0.989065606361829,0.03857934938540629
0.11904531107707692,0.01967375185368265,0.989065606361829,0.038580097322619314
0.11905169325328402,0.019674140862893978,0.989065606361829,0.038580845288833404
0.11905852958011585,0.019674529887489373,0.989065606361829,0.03858159328405024
0.11906383972072945,0.019674918927469746,0.989065606361829,0.0385823413082715
0.11908473075253619,0.019675307982836013,0.989065606361829,0.03858308936149887
0.11908897222001748,0.019675697053589083,0.989065606361829,0.03858383744373404
0.11910761181019872,0.019676086139729872,0.989065606361829,0.038584585554978706
0.11914349506258783,0.019676475241259296,0.989065606361829,0.03858533369523456
0.11915017084080896,0.01967686435817826,0.989065606361829,0.038586081864503276
0.11918697139818539,0.01967725349048768,0.989065606361829,0.038586830062786535
0.11919055784096734,0.01967764263818847,0.989065606361829,0.038587578290086036
0.11919710352491807,0.019678031801281543,0.989065606361829,0.03858832654640348
0.11919805146105213,0.019678420979767814,0.989065606361829,0.038589074831740525
0.11919865878390477,0.019678810173648194,0.989065606361829,0.038589823146098885
0.11924909526975724,0.019679199382923597,0.989065606361829,0.03859057148948024
0.11929678148313493,0.019679588607594937,0.989065606361829,0.03859131986188627
0.119305743558109,0.019679977847663125,0.989065606361829,0.038592068263318666
0.11931375137484444,0.01968036710312908,0.989065606361829,0.038592816693779126
0.11932034248113274,0.01968075637399371,0.989065606361829,0.03859356515326934
0.11933317734635947,0.019681145660257932,0.989065606361829,0.038594313641790993
0.1193435838337645,0.01968153496192266,0.989065606361829,0.03859506215934577
0.11936563117585361,0.019681924278988804,0.989065606361829,0.03859581070593536
0.11936868956600694,0.019682313611457284,0.989065606361829,0.038596559281561464
0.11938075922252352,0.01968270295932901,0.989065606361829,0.03859730788622575
0.1194072072133709,0.01966331032027062,0.9880715705765407,0.03855926450332694
0.11947267511698013,0.01966369930761622,0.9880715705765407,0.03856001241364782
0.1195003354346751,0.01966408831035233,0.9880715705765407,0.038560760352982774
0.11954787560383755,0.01966447732847986,0.9880715705765407,0.038561508321333496
0.11956193513334988,0.01966486636199972,0.9880715705765407,0.038562256318701665
0.11959106109053698,0.01966525541091283,0.9880715705765407,0.03856300434508898
0.11960445850114283,0.019665644475220102,0.9880715705765407,0.03856375240049713
0.11965697076485708,0.019666033554922444,0.9880715705765407,0.03856450048492778
0.11966643157376715,0.019666422650020773,0.9880715705765407,0.038565248598382645
0.11968971529579818,0.019666811760516007,0.9880715705765407,0.03856599674086341
0.11971446844244532,0.019667200886409053,0.9880715705765407,0.03856674491237176
0.11971668222402919,0.01966759002770083,0.9880715705765407,0.03856749311290938
0.11972816004304569,0.01966797918439225,0.9880715705765407,0.03856824134247797
0.11973134757596032,0.01966836835648423,0.9880715705765407,0.03856898960107921
0.11974663552286419,0.01966875754397768,0.9880715705765407,0.03856973788871481
0.11977313865849196,0.019669146746873516,0.9880715705765407,0.038570486205386424
0.11977976384440774,0.019669535965172652,0.9880715705765407,0.03857123455109577
0.11978688843760511,0.019669925198876004,0.9880715705765407,0.03857198292584453
0.11981211008979628,0.019670314447984484,0.9880715705765407,0.03857273132963439
0.11983613611531083,0.01967070371249901,0.9880715705765407,0.038573479762467056
0.11986219673568468,0.019671092992420494,0.9880715705765407,0.0385742282243442
0.11987150309528703,0.019671482287749852,0.9880715705765407,0.03857497671526752
0.11988996695384901,0.019671871598487996,0.9880715705765407,0.03857572523523871
0.11994098110509828,0.019672260924635844,0.9880715705765407,0.038576473784259456
0.11996509649664679,0.019672650266194313,0.9880715705765407,0.038577222362331465
0.11999004112473362,0.01967303962316431,0.9880715705765407,0.03857797096945641
0.12001083534621473,0.01967342899554676,0.9880715705765407,0.03857871960563597
0.12004430826752542,0.01967381838334257,0.9880715705765407,0.03857946827087186
0.12004843045563386,0.01967420778655266,0.9880715705765407,0.03858021696516577
0.1200772111785156,0.019674597205177943,0.9880715705765407,0.03858096568851939
0.1200816663181758,0.019674986639219336,0.9880715705765407,0.03858171444093441
0.12008200030827759,0.01967537608867775,0.9880715705765407,0.03858246322241251
0.12010298435058168,0.019675765553554107,0.9880715705765407,0.0385832120329554
0.12010534654443321,0.01967615503384932,0.9880715705765407,0.038583960872564764
0.1201161498777303,0.019676544529564306,0.9880715705765407,0.038584709741242305
0.12011889995683887,0.019676934040699975,0.9880715705765407,0.03858545863898969
0.12012329481718152,0.01967732356725725,0.9880715705765407,0.03858620756580864
0.12012509054787898,0.019677713109237042,0.9880715705765407,0.038586956521700834
0.12013535738850575,0.01967810266664027,0.9880715705765407,0.038587705506667964
0.12013896757204029,0.01967849223946785,0.9880715705765407,0.03858845452071174
0.1201505438193575,0.019678881827720693,0.9880715705765407,0.03858920356383383
0.1201602673384902,0.019679271431399723,0.9880715705765407,0.038589952636035936
0.12016032610815643,0.01967966105050585,0.9880715705765407,0.03859070173731975
0.12016464229963854,0.019680050685039994,0.9880715705765407,0.038591450867686984
0.12016870435110115,0.019680440335003067,0.9880715705765407,0.0385922000271393
0.12018252558514317,0.019680830000395992,0.9880715705765407,0.03859294921567843
0.12020129881078469,0.01968121968121968,0.9880715705765407,0.03859369843330603
0.12021118420357862,0.01968160937747505,0.9880715705765407,0.03859444768002382
0.1202354429772361,0.01968199908916302,0.9880715705765407,0.03859519695583348
0.12023619453853256,0.019682388816284504,0.9880715705765407,0.038595946260736716
0.1202396175313432,0.01968277855884042,0.9880715705765407,0.03859669559473523
0.12029307611471017,0.019683168316831683,0.9880715705765407,0.038597444957830684
0.12031249469505725,0.019683558090259214,0.9880715705765407,0.038598194350024796
0.12031436625106452,0.019683947879123927,0.9880715705765407,0.03859894377131926
0.12035699927722406,0.01968433768342674,0.9880715705765407,0.03859969322171577
0.12036804677921754,0.01968472750316857,0.9880715705765407,0.038600442701216015
0.12039792159140246,0.019685117338350332,0.9880715705765407,0.038601192209821694
0.12039954164902056,0.019685507188972946,0.9880715705765407,0.038601941747534514
0.12040629357220052,0.019685897055037333,0.9880715705765407,0.03860269131435614
0.12040976864478156,0.019686286936544402,0.9880715705765407,0.0386034409102883
0.12041934230140491,0.01968667683349508,0.9880715705765407,0.038604190535332684
0.12044810702841369,0.019687066745890276,0.9880715705765407,0.03860494018949097
0.12045697398241445,0.01968745667373091,0.9880715705765407,0.038605689872764866
0.12046039688413938,0.019687846617017904,0.9880715705765407,0.03860643958515607
0.12047325788545596,0.019688236575752173,0.9880715705765407,0.03860718932666629
0.12054236457402082,0.019688626549934637,0.9880715705765407,0.0386079390972972
0.12057037883545815,0.019689016539566208,0.9880715705765407,0.0386086888970505
0.12059760915444762,0.01968940654464781,0.9880715705765407,0.03860943872592788
0.12060220962969113,0.019689796565180356,0.9880715705765407,0.038610188583931074
0.12060343513286163,0.019690186601164773,0.9880715705765407,0.03861093847106175
0.12060670830369671,0.01969057665260197,0.9880715705765407,0.038611688387321604
0.12060854568939099,0.01969096671949287,0.9880715705765407,0.038612438332712336
0.12061734247347121,0.019691356801838387,0.9880715705765407,0.038613188307235646
0.12062839323944818,0.019691746899639446,0.9880715705765407,0.03861393831089323
0.12064006321297381,0.019692137012896963,0.9880715705765407,0.038614688343686795
0.12065741720170067,0.019672715746097157,0.9870775347912525,0.03857658987603488
0.1207303784473742,0.019673105497771175,0.9870775347912525,0.0385773392124867
0.1207322202479276,0.019673495264888853,0.9870775347912525,0.03857808857805026
0.12075663276767572,0.01967388504745111,0.9870775347912525,0.03857883797272727
0.12076839148115676,0.019674274845458868,0.9870775347912525,0.03857958739651943
0.12077367435892329,0.01967466465891304,0.9870775347912525,0.03858033684942843
0.12077923412497431,0.019675054487814543,0.9870775347912525,0.03858108633145597
0.1208525775389116,0.0196754443321643,0.9870775347912525,0.03858183584260373
0.12086453861510808,0.019675834191963223,0.9870775347912525,0.03858258538287343
0.12086491386584505,0.01967622406721224,0.9870775347912525,0.03858333495226676
0.12091870544428775,0.01967661395791226,0.9870775347912525,0.03858408455078543
0.12092347165315653,0.019677003864064204,0.9870775347912525,0.038584834178431095
0.12093347251587856,0.019677393785668993,0.9870775347912525,0.0385855838352055
0.12096942161281148,0.019677783722727542,0.9870775347912525,0.03858633352111032
0.12100880967097673,0.019678173675240777,0.9870775347912525,0.03858708323614726
0.1210443813709148,0.019678563643209607,0.9870775347912525,0.03858783298031801
0.12105087546658155,0.019678953626634958,0.9870775347912525,0.03858858275362428
0.12106305101433708,0.019679343625517747,0.9870775347912525,0.03858933255606776
0.12107091219251102,0.019679733639858893,0.9870775347912525,0.03859008238765014
0.12107467590978466,0.019680123669659315,0.9870775347912525,0.03859083224837315
0.12109078007184809,0.01968051371491993,0.9870775347912525,0.03859158213823845
